# BLASTN 2.12.0+
# Query: OX335166.1 Apilactobacillus kunkeei strain H3B2-03M genome assembly, chromosome: 1
# Database: User specified sequence set (Input: fna/new_isolate.fna)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 622 hits found
OX335166.1	OX335140.1	80.597	134	20	6	149319	149449	149802	149932	3.74e-18	99.0
OX335166.1	OX335140.1	70.248	605	152	22	147900	148490	146925	147515	4.84e-17	95.3
OX335166.1	OX335140.1	70.248	605	152	22	146928	147518	147897	148487	4.84e-17	95.3
OX335166.1	OX335140.1	83.333	102	9	7	576262	576359	574865	574962	8.10e-15	87.9
OX335166.1	OX335140.1	83.333	102	9	7	574869	574966	576258	576355	8.10e-15	87.9
OX335166.1	OX335140.1	80.000	115	21	2	149357	149470	146438	146551	1.05e-13	84.2
OX335166.1	OX335140.1	80.000	115	21	2	146441	146554	149354	149467	1.05e-13	84.2
OX335166.1	OX335140.1	81.651	109	13	5	576196	576301	574865	574969	1.05e-13	84.2
OX335166.1	OX335140.1	81.651	109	13	5	574869	574973	576192	576297	1.05e-13	84.2
OX335166.1	OX335140.1	88.235	68	4	2	1074932	1074997	1074980	1074915	4.88e-12	78.7
OX335166.1	OX335140.1	83.750	80	13	0	150609	150688	147444	147523	1.75e-11	76.8
OX335166.1	OX335140.1	83.750	80	13	0	147447	147526	150606	150685	1.75e-11	76.8
OX335166.1	OX335140.1	97.436	39	0	1	139488	139525	135033	135071	3.80e-08	65.8
OX335166.1	OX335140.1	97.436	39	0	1	135036	135074	139485	139522	3.80e-08	65.8
OX335166.1	OX335140.1	90.909	44	4	0	1378229	1378272	21981	21938	1.77e-06	60.2
OX335166.1	OX335140.1	94.737	38	2	0	72051	72088	70988	71025	1.77e-06	60.2
OX335166.1	OX335140.1	94.737	38	2	0	70988	71025	72051	72088	1.77e-06	60.2
OX335166.1	OX335140.1	100.000	32	0	0	576328	576359	574865	574896	1.77e-06	60.2
OX335166.1	OX335140.1	100.000	32	0	0	576328	576359	574997	575028	1.77e-06	60.2
OX335166.1	OX335140.1	100.000	32	0	0	574869	574900	576324	576355	1.77e-06	60.2
OX335166.1	OX335140.1	100.000	32	0	0	575001	575032	576324	576355	1.77e-06	60.2
OX335166.1	OX335140.1	92.683	41	3	0	21941	21981	1346290	1346250	1.77e-06	60.2
OX335166.1	OX335140.1	92.500	40	3	0	695303	695342	399655	399694	6.35e-06	58.4
OX335166.1	OX335140.1	92.500	40	3	0	399660	399699	695297	695336	6.35e-06	58.4
OX335166.1	OX335140.1	100.000	30	0	0	181897	181926	176926	176955	2.29e-05	56.5
OX335166.1	OX335140.1	100.000	30	0	0	176930	176959	181893	181922	2.29e-05	56.5
# BLAST processed 1 queries
